Date,Company,Close_Price,Actual_Target,Predicted_Signal,Signal_Probability,Signal_Strength,Correct_Prediction,Signal_Direction,Actual_Direction,Warning
2023-03-06,AAPL,-0.6443262414314739,1,1,0.5075041,0.015008211,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-06,GOOGL,1.6334782229832105,1,0,0.4906985,0.018603027,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-06,TSLA,-1.085345257175464,0,0,0.474964,0.050072014,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-07,AMZN,0.8246509771888281,0,0,0.4581637,0.08367258,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-07,MSFT,0.3917477006147117,0,0,0.4250375,0.149925,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-07,AAPL,0.04162323194883995,0,0,0.3925166,0.21496677,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-07,TSLA,1.0022807384301804,1,0,0.36450955,0.2709809,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-07,GOOGL,-1.0623215546752303,0,0,0.35641763,0.28716475,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-08,GOOGL,-1.2121674669446367,1,0,0.37131166,0.25737667,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-08,MSFT,-0.05419906611112026,0,0,0.4025795,0.19484103,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-08,AAPL,-1.7192546467447913,0,0,0.43202618,0.13594764,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-08,TSLA,0.55287412110851,0,0,0.47548947,0.049021065,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-08,AMZN,0.6270850391821591,1,1,0.53000975,0.060019493,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-09,TSLA,0.06046581826328325,1,1,0.59245014,0.18490028,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-09,GOOGL,-1.2463283357884487,0,1,0.63210547,0.26421094,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-09,MSFT,0.34356498866943663,0,1,0.6519063,0.30381262,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-09,AAPL,-0.407633418061153,1,1,0.6532748,0.30654955,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-09,AMZN,1.6161113246086853,1,1,0.6348726,0.26974523,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-10,MSFT,-0.32199960928847965,0,1,0.6091862,0.21837234,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-10,GOOGL,-1.2062489953501232,1,1,0.5768144,0.15362883,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-10,TSLA,-1.223593829809369,1,1,0.5443723,0.08874464,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-10,AAPL,0.40291780562039,1,1,0.50678796,0.0135759115,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-10,AMZN,-0.06973177108604794,1,0,0.4892781,0.021443784,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-11,GOOGL,0.17674136181676517,0,0,0.4886116,0.022776783,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-11,AMZN,-1.16932528120291,0,0,0.49881503,0.0023699403,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-11,MSFT,-0.21318718571159123,0,1,0.5067557,0.013511419,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-11,AAPL,-0.3929510751296332,0,1,0.51879555,0.0375911,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-11,TSLA,0.7889241263132827,1,1,0.5259517,0.051903367,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-12,AMZN,0.6213724424473769,0,1,0.52933717,0.058674335,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-12,MSFT,-0.6301922466552664,0,1,0.5236914,0.04738283,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-12,AAPL,-0.3707707523237915,0,1,0.5068556,0.013711214,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-12,TSLA,-0.16940216286959767,0,0,0.48384324,0.032313526,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-12,GOOGL,0.5245698087597669,1,0,0.4645313,0.070937395,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-13,GOOGL,-1.6936191400115175,1,0,0.45696518,0.08606964,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-13,TSLA,-0.806003527932268,0,0,0.45911744,0.081765115,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-13,MSFT,-0.8093218209436345,1,0,0.47156486,0.05687028,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-13,AMZN,-1.2106109345765874,0,0,0.4973284,0.005343199,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-13,AAPL,-1.1822437851158811,1,1,0.525723,0.05144596,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-14,GOOGL,-0.9310232611288739,1,1,0.55253464,0.10506928,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-14,AMZN,-1.6243217657727145,0,1,0.56705624,0.13411248,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-14,AAPL,-0.3554031940833716,1,1,0.5652814,0.13056278,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-14,TSLA,-1.15346568096059,1,1,0.55703956,0.11407912,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-14,MSFT,1.7197403680822598,0,1,0.54001313,0.08002627,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-15,TSLA,0.5183882433622359,0,1,0.53609216,0.072184324,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-15,AAPL,-0.12060223766877388,0,1,0.53590107,0.07180214,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-15,GOOGL,-0.6959367637121807,1,1,0.53031754,0.06063509,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-15,MSFT,1.5959563865801634,1,1,0.51706004,0.034120083,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-15,AMZN,-0.6105199394494936,1,1,0.5162252,0.032450438,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-16,TSLA,-0.4751257345843139,1,1,0.52311397,0.046227932,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-16,GOOGL,-1.1388195053718368,0,1,0.5308535,0.06170702,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-16,AMZN,0.8692243090123106,1,1,0.5401708,0.08034158,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-16,MSFT,-0.18056450200420499,0,1,0.5563346,0.11266923,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-16,AAPL,0.8303504359745542,0,1,0.5738176,0.14763522,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-17,MSFT,2.118282674683729,1,1,0.5958125,0.191625,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-17,GOOGL,-0.9011395334083836,1,1,0.6174895,0.23497903,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-17,AAPL,0.7925645320693413,1,1,0.63279164,0.26558328,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-17,AMZN,-0.07857934797761018,1,1,0.63967055,0.2793411,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-17,TSLA,-1.2753412547846115,1,1,0.63126075,0.2625215,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-18,TSLA,2.0820481769951265,1,1,0.6114414,0.22288275,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-18,AMZN,0.371980352539289,1,1,0.58214164,0.16428328,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-18,AAPL,0.7865688929241184,1,1,0.55028915,0.10057831,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-18,GOOGL,0.8901234149265816,0,1,0.5128473,0.025694609,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-18,MSFT,-0.7035726552676905,1,0,0.47678843,0.046423137,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-19,TSLA,-0.6041602749390893,1,0,0.4446887,0.110622585,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-19,AAPL,-0.26414323278328655,0,0,0.41111985,0.1777603,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-19,GOOGL,0.9258029876629277,1,0,0.38882953,0.22234094,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-19,MSFT,-1.337833174230625,0,0,0.3913182,0.2173636,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-19,AMZN,1.4503863483682966,1,0,0.39930078,0.20139843,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-20,TSLA,0.9705785149919524,1,0,0.41357455,0.1728509,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-20,AAPL,-0.4889544628220102,0,0,0.43155247,0.13689506,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-20,GOOGL,1.0367311905614052,0,0,0.4411726,0.1176548,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-20,MSFT,-1.0076456959071953,0,0,0.4456662,0.10866761,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-20,AMZN,0.6134500295691785,0,0,0.44319504,0.11360991,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-21,GOOGL,-0.40765161240108166,1,0,0.44639778,0.10720444,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-21,TSLA,-0.8202863004861748,1,0,0.45234382,0.09531236,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-21,MSFT,-0.2917787597802131,1,0,0.45928296,0.08143407,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-21,AAPL,0.37152263958342713,0,0,0.46550417,0.06899166,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-21,AMZN,0.33029192370663746,0,0,0.47070003,0.05859995,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-22,AMZN,0.14528037475193956,1,0,0.4796132,0.04077357,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-22,TSLA,-0.00369371903962244,0,0,0.48516205,0.029675901,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-22,GOOGL,0.7234250576491229,0,0,0.4821327,0.035734594,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-22,MSFT,-0.3200971675047299,0,0,0.47129866,0.05740267,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-22,AAPL,-2.390428367720168,0,0,0.45047036,0.099059284,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-23,MSFT,-0.10863864614858071,1,0,0.4092175,0.18156499,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-23,AMZN,0.31368163582909514,0,0,0.36886704,0.26226592,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-23,AAPL,-1.9086025050308375,0,0,0.35329324,0.29341352,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-23,GOOGL,0.5678027688647365,0,0,0.35891324,0.2821735,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-23,TSLA,0.23041212349601503,1,0,0.38010728,0.23978543,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-24,MSFT,-1.0231911331193682,1,0,0.4060523,0.18789542,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-24,AAPL,-0.8245799527043046,0,0,0.4369419,0.12611622,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-24,GOOGL,-2.142906450069596,1,0,0.4716846,0.05663079,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-24,AMZN,0.7550744040734781,1,0,0.492716,0.014567971,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-24,TSLA,0.9916174537917631,1,1,0.5295828,0.059165597,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-25,MSFT,-0.08845104455924654,1,1,0.57233304,0.14466608,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-25,GOOGL,0.9298189261707666,0,1,0.6008363,0.20167255,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-25,TSLA,1.1908095060372768,0,1,0.61667335,0.2333467,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-25,AMZN,0.8408714717215241,0,1,0.62035424,0.24070847,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-25,AAPL,0.7548668032763483,1,1,0.6142069,0.22841382,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-26,TSLA,-0.5733659307976572,0,1,0.6037915,0.20758295,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-26,AMZN,-1.768547284428966,0,1,0.59180903,0.18361807,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-26,MSFT,-0.8970251565452091,1,1,0.57924604,0.15849209,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-26,AAPL,-0.9010237562535409,1,1,0.5706351,0.14127016,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-26,GOOGL,0.4753019467010013,1,1,0.5702938,0.14058757,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-27,MSFT,-1.2758925288889615,1,1,0.5812752,0.16255045,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-27,GOOGL,-1.5250184953168138,0,1,0.5951741,0.19034815,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-03-27,AAPL,-1.5726218143824613,1,1,0.6062083,0.21241665,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-27,TSLA,0.3844561144173792,1,1,0.608421,0.21684206,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-27,AMZN,0.2484373337017258,1,1,0.6021019,0.20420384,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-28,GOOGL,0.6313992654931402,1,1,0.58929974,0.17859948,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-28,AMZN,-0.146664986645033,1,1,0.5637715,0.12754297,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-28,AAPL,1.568308250659307,1,1,0.5286647,0.057329416,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-28,TSLA,0.682712718694442,0,0,0.4949255,0.010149002,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-28,MSFT,0.5595592342219072,1,0,0.446934,0.10613197,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-29,GOOGL,0.2309724473088433,0,0,0.41884682,0.16230637,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-29,MSFT,0.09578638624919147,1,0,0.42184967,0.15630066,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-29,AAPL,0.9506340366429288,0,0,0.44434327,0.11131346,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-29,TSLA,0.839206696708309,0,0,0.46326405,0.073471904,1,Bearish,Bearish,CORRECT_PREDICTION
2023-03-29,AMZN,1.4164653772903237,1,0,0.48607066,0.027858675,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-03-30,MSFT,-0.25482392657415065,1,1,0.5151311,0.030262232,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-30,AAPL,2.444709581376752,1,1,0.5340691,0.06813824,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-30,GOOGL,0.05245516652660279,1,1,0.5499189,0.09983778,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-30,TSLA,-0.5633295468886139,1,1,0.5593284,0.118656754,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-30,AMZN,1.5866945120909244,1,1,0.56171167,0.12342334,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-31,AMZN,-0.11543736467193542,1,1,0.55479026,0.10958052,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-31,AAPL,-0.2194210786232261,1,1,0.5422734,0.084546804,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-31,MSFT,0.33283993822315977,1,1,0.527768,0.05553603,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-31,GOOGL,1.259186949779715,1,1,0.51610374,0.03220749,1,Bullish,Bullish,CORRECT_PREDICTION
2023-03-31,TSLA,-0.22852746208839766,1,0,0.4932982,0.0134035945,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-01,AAPL,0.5600826512182995,1,0,0.4654205,0.06915897,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-01,AMZN,1.1736445925184957,0,0,0.43807098,0.123858035,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-01,MSFT,0.16030075171177335,0,0,0.4126744,0.1746512,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-01,GOOGL,-0.5523260545064408,0,0,0.39231575,0.21536851,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-01,TSLA,1.379239819294463,0,0,0.36746097,0.26507807,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-02,AMZN,1.2896561379408744,1,0,0.3491627,0.3016746,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-02,TSLA,-0.30456279639205486,1,0,0.33731952,0.32536095,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-02,GOOGL,-1.484860454141867,0,0,0.32593548,0.34812903,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-02,AAPL,0.8439826881623402,0,0,0.30107692,0.39784616,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-02,MSFT,-1.7764734053645375,0,0,0.29356176,0.4128765,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-03,GOOGL,0.9340310310501865,1,0,0.2884066,0.42318678,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-03,MSFT,1.0790444433413067,0,0,0.2980866,0.40382677,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-03,AAPL,0.5424770707839001,0,0,0.31243053,0.37513894,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-03,TSLA,0.36182615161599097,0,0,0.32078648,0.35842705,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-03,AMZN,-0.6469065003485418,0,0,0.3304565,0.339087,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-04,GOOGL,3.296598016973699,0,0,0.33458257,0.33083487,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-04,AMZN,-0.5283265527162612,1,0,0.34384072,0.31231856,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-04,TSLA,-1.1637569241657013,1,0,0.35035712,0.29928577,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-04,AAPL,-0.4845598942824606,0,0,0.3579869,0.2840262,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-04,MSFT,-0.8040846457076349,0,0,0.37018594,0.25962812,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-05,MSFT,-0.5081533153019951,0,0,0.3889266,0.22214681,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-05,TSLA,1.1277033581835516,1,0,0.40756908,0.18486184,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-05,AMZN,1.0754720939827338,0,0,0.4307219,0.13855618,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-05,GOOGL,0.381616438045024,1,0,0.45543,0.08914,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-05,AAPL,-1.425651494756014,1,0,0.47414693,0.051706135,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-06,MSFT,-0.005966430960503291,0,0,0.47354633,0.052907348,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-06,AMZN,1.9054585385245104,1,0,0.45415753,0.09168494,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-06,TSLA,0.7319163463693692,1,0,0.43027738,0.13944525,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-06,GOOGL,1.7797057803870449,0,0,0.40398625,0.19202751,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-06,AAPL,1.4788431719671242,1,0,0.38428795,0.2314241,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-07,AAPL,0.5394291062226075,0,0,0.38179412,0.23641175,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-07,MSFT,1.7667809088650492,0,0,0.39130068,0.21739864,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-07,GOOGL,0.4651705964883833,0,0,0.4148159,0.1703682,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-07,AMZN,0.5252798164061808,0,0,0.4386002,0.122799575,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-07,TSLA,-0.1623281089861784,0,0,0.46019444,0.07961112,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-08,TSLA,-0.2956454300502575,0,0,0.47900587,0.041988254,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-08,AAPL,0.22539621396142817,1,0,0.49013415,0.0197317,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-08,AMZN,-1.5063307886421922,1,1,0.5050303,0.010060549,1,Bullish,Bullish,CORRECT_PREDICTION
2023-04-08,GOOGL,-0.034323301188595313,1,1,0.5204028,0.04080558,1,Bullish,Bullish,CORRECT_PREDICTION
2023-04-08,MSFT,0.41769103757264586,1,1,0.53244865,0.0648973,1,Bullish,Bullish,CORRECT_PREDICTION
2023-04-09,GOOGL,-0.13611011271944065,1,1,0.5387937,0.077587366,1,Bullish,Bullish,CORRECT_PREDICTION
2023-04-09,MSFT,-0.20144179501521509,0,1,0.5300379,0.06007576,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-04-09,AMZN,0.9184581819293813,1,1,0.51799864,0.03599727,1,Bullish,Bullish,CORRECT_PREDICTION
2023-04-09,TSLA,0.24622559821235393,0,1,0.50102985,0.002059698,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-04-09,AAPL,1.0865295690925016,0,0,0.47641933,0.04716134,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-10,MSFT,0.6330542957930846,0,0,0.44356948,0.11286104,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-10,TSLA,-0.9315783787761559,1,0,0.3987439,0.2025122,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-10,AAPL,-0.023411693964184598,1,0,0.35079893,0.29840213,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-10,GOOGL,-0.8251370617633764,0,0,0.29931575,0.4013685,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-10,AMZN,-0.8100819459135699,0,0,0.26383054,0.4723389,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-11,TSLA,0.6666594092652659,0,0,0.2525658,0.4948684,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-11,MSFT,1.6091103672568914,0,0,0.27300656,0.45398688,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-11,AMZN,1.996044662098379,1,0,0.3147978,0.37040442,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-11,GOOGL,-1.033131754522363,0,0,0.3564852,0.28702962,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-11,AAPL,0.7333247122179712,0,0,0.40255722,0.19488555,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-12,MSFT,0.6319580543322815,0,0,0.4351693,0.12966138,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-12,AMZN,-0.4580542227066299,1,0,0.46624872,0.06750256,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-12,TSLA,1.2496175250346415,1,0,0.49295095,0.014098108,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-12,AAPL,0.1735936555674073,0,1,0.5160022,0.032004356,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-04-12,GOOGL,-1.0100011386786487,1,1,0.52904373,0.05808747,1,Bullish,Bullish,CORRECT_PREDICTION
2023-04-13,TSLA,-1.4784893925217484,0,1,0.5377759,0.07555175,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-04-13,AAPL,0.8606387282173594,0,1,0.54264355,0.085287094,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-04-13,GOOGL,1.7182691052448733,1,1,0.5519646,0.10392916,1,Bullish,Bullish,CORRECT_PREDICTION
2023-04-13,MSFT,0.023106390173896704,1,1,0.5622742,0.124548435,1,Bullish,Bullish,CORRECT_PREDICTION
2023-04-13,AMZN,2.1271023785585124,1,1,0.5701053,0.14021063,1,Bullish,Bullish,CORRECT_PREDICTION
2023-04-14,AAPL,0.7315912905477396,1,1,0.56100917,0.12201834,1,Bullish,Bullish,CORRECT_PREDICTION
2023-04-14,AMZN,-1.020622854665728,1,1,0.5366953,0.0733906,1,Bullish,Bullish,CORRECT_PREDICTION
2023-04-14,MSFT,-0.08903021486645407,0,1,0.5019568,0.003913641,0,Bullish,Bearish,OPPOSITE_PREDICTION
2023-04-14,GOOGL,0.40853656348844397,0,0,0.456613,0.08677399,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-14,TSLA,1.3752993808581768,0,0,0.407633,0.18473399,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-15,GOOGL,0.6711822130691512,1,0,0.38470304,0.23059392,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-15,AAPL,0.42681991323353785,0,0,0.37249342,0.25501317,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-15,TSLA,-1.0943768284420927,0,0,0.37161607,0.25676787,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-15,AMZN,-1.5652289917269386,0,0,0.3708842,0.25823158,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-15,MSFT,0.4066060382857681,1,0,0.375115,0.24976999,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-16,GOOGL,-0.8272061680470533,0,0,0.39029965,0.2194007,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-16,TSLA,-1.471449312437485,0,0,0.41118637,0.17762727,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-16,AMZN,-1.8713615809404518,1,0,0.42747897,0.14504206,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-16,MSFT,0.6864114982105559,0,0,0.44770905,0.10458189,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-16,AAPL,2.877689651699713,1,0,0.47139013,0.057219744,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-17,AAPL,0.17325493656019236,1,0,0.4911118,0.01777643,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-17,TSLA,-1.0085109065040099,0,0,0.49469012,0.01061976,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-17,AMZN,-0.2567438461889596,1,0,0.48991367,0.020172656,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-17,MSFT,0.10503481815421126,0,0,0.46489584,0.07020831,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-17,GOOGL,-0.02674852859081022,0,0,0.41759294,0.16481411,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-18,TSLA,0.13828989998257646,0,0,0.37955108,0.24089783,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-18,AMZN,2.0039745436660503,0,0,0.36281872,0.27436256,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-18,MSFT,0.9588603803858047,0,0,0.3723393,0.25532138,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-18,GOOGL,0.7854353243124432,1,0,0.39705774,0.20588452,0,Bearish,Bullish,OPPOSITE_PREDICTION
2023-04-18,AAPL,-1.6507500757297426,0,0,0.42695507,0.14608985,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-19,MSFT,-0.7906362948699026,0,0,0.44976458,0.10047084,1,Bearish,Bearish,CORRECT_PREDICTION
2023-04-19,AAPL,-1.2268547804409595,1,0,0.47368792,0.052624166,0,Bearish,Bullish,OPPOSITE_PREDICTION
